Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsTakeOut,BusinessParking,RestaurantsDelivery,WiFi,Caters,BikeParking,RestaurantsPriceRange,BusinessAcceptsCreditCards,OutdoorSeating,WheelchairAccessible,DogsAllowed,GoodForKids,NoiseLevel,Alcohol,HasTV,RestaurantsReservations,Ambience,RestaurantsGoodForGroups,GoodForMeal,RestaurantsAttire,RestaurantsTableService,HappyHour,BusinessAcceptsBitcoin,ByAppointmentOnly,BYOB,DriveThru,Corkage,Smoking,GoodForDancing,Music,BestNights,CoatCheck,BYOBCorkage,AcceptsInsurance,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekhour,environment,atmosphere,ambiance,books,noisy,noise,dessert,cake,tiramisu,food,drink,coffee,price,service,open,close,ceremony,bubble,boba,rainbow,taro,green_tea,oolong_tea,black_tea,red_tea,matcha,herbal,jasmine,taiwanese,Atmosphere_Rating,Food_Rating,Price_Rating,Service_Rating,Tea_Ingredients_Rating,Tea_Types_Rating,Overall,Atmosphere_Rating_n,Food_Rating_n,Price_Rating_n,Service_Rating_n,Tea_Ingredients_Rating_n,Tea_Types_Rating_n,environment_n,atmosphere_n,ambiance_n,books_n,noisy_n,noise_n,dessert_n,cake_n,tiramisu_n,food_n,drink_n,coffee_n,price_n,service_n,open_n,close_n,ceremony_n,bubble_n,boba_n,rainbow_n,taro_n,green_tea_n,oolong_tea_n,black_tea_n,red_tea_n,matcha_n,herbal_n,jasmine_n,taiwanese_n,environment_std,atmosphere_std,ambiance_std,books_std,noisy_std,noise_std,dessert_std,cake_std,tiramisu_std,food_std,drink_std,coffee_std,price_std,service_std,open_std,close_std,ceremony_std,bubble_std,boba_std,rainbow_std,taro_std,green_tea_std,oolong_tea_std,black_tea_std,red_tea_std,matcha_std,herbal_std,jasmine_std,taiwanese_std
635,up-fT_S372ArhORrAnqHgA,Pho Viet閳ユ獨 II,51 Langley Rd,Newton,MA,2459,42.33033982,-71.19208563,4,116,1,"Sandwiches, Bubble Tea, Food, Soup, Vietnamese, Restaurants",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,no,TRUE,None,None,TRUE,None,TRUE,FALSE,None,average,None,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}",None,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-20:30,71.5,3.8785095,0,0,0,2.3615298,0,0,0,0,4.1192236,4.156232,4.1866727,4.4156103,3.8725755,3.2094812,4.5925856,0,4.384154,3.9093847,0,0,0,0,0,0,0,0,0,0,3.8785095,4.119609104,4.4156103,3.8725755,4.211510618,,4.099563004,3,96,5,32,11,0,3,0,0,0,1,0,0,0,0,95,1,3,5,32,4,7,0,7,4,0,0,0,0,0,0,0,0,0,0,1.0289435,0,0,0,0,0,0,0,0,1.0370171,0,0.8536629,0.47974005,1.1470054,1.2788367,0.58985555,0,0.7323804,0.8736068,0,0,0,0,0,0,0,0,0,0
636,ZOC6364eW5Kdcj8LA3HiSQ,FunTea Cafe,1472 Dorchester Ave,Boston,MA,2122,42.300564,-71.0599888,4,50,0,"Food, Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",None,free,TRUE,TRUE,None,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,13:0-23:0,13:0-23:0,13:0-23:0,13:0-23:0,13:0-21:30,13:0-21:30,13:0-21:30,65.5,0,0,0,0,0,0,0,0,0,3.544218,4.0271215,4.3837304,3.650416,3.3328638,2.63594,4.349981,0,4.0307,4.4992867,0,4.142934,4.1382484,0,0,3.5021062,4.8496118,0,4.5667915,0,,3.985729771,3.650416,3.3328638,4.187733872,4.142090263,3.859766741,0,35,4,6,58,30,0,0,0,0,0,0,0,0,0,3,32,9,4,6,10,3,0,34,18,0,6,13,0,0,7,1,0,9,0,0,0,0,0,0,0,0,0,0,0.51838243,1.0111523,0.9886774,1.146951,1.1811012,0.9299597,0.34565786,0,1.0157804,0.6397402,0,0.77054566,1.0579681,0,0,1.1432445,0,0,0.7205877,0
637,ai64rPmUd14onCCkwDSoCA,Cha Yuan,1223 Pacific Blvd,Vancouver,BC,V6B 5X8,49.2740049,-123.1223747,4.5,10,1,"Food, Bubble Tea",TRUE,"{garage: None, street: True, validated: None, lot: None, valet: False}",TRUE,None,TRUE,TRUE,None,None,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,12:0-19:0,12:0-19:0,12:0-19:0,12:0-19:0,12:0-19:0,12:0-19:0,42,0,0,0,0,0,0,0,0,0,0,3.72698,4.90794,4.468998,4.227467,3.5400178,0,0,4.3551826,4.747008,0,3.7470436,4.588283,0,0,0,0,0,0,1.5687397,,3.72698,4.468998,4.227467,4.319130333,3.581768567,4.06486878,0,11,2,5,12,3,0,0,0,0,0,0,0,0,0,0,11,1,2,5,2,0,0,8,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0287709,0,0.07283187,1.2852279,0.95455813,0,0,0.51353794,0.14926672,0,0.22319686,0.19369936,0,0,0,0,0,0,0
638,aIxaNfpPBPT-TDaaNgoi-Q,Xing Fu Tang Canada,2675 Kingsway,Vancouver,BC,V5R 5H4,49.23879664,-123.0507907,4,26,1,"Bubble Tea, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",None,None,FALSE,FALSE,None,None,None,TRUE,FALSE,None,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,14:0-22:0,14:0-22:0,66,0,3.436163,0,0,0,0,0,2.8753357,0,4.9176974,3.5106847,0,3.097152,3.947153,1.7971764,1.8005733,0,3.5442312,3.6668375,0,3.4630666,0,0,4.075888,0,3.571717,3.9436817,0,0,3.436163,3.549768386,3.097152,3.947153,3.574184981,3.863762233,3.5780306,1,36,4,4,26,6,0,1,0,0,0,0,0,1,0,1,35,0,4,4,1,1,0,13,9,0,4,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9107947,0,1.0703883,0.7681166,0,0,0,0.994379,1.1297225,0,1.2700294,0,0,0.5327467,0,0.5353596,0.85738933,0,0
639,cA-6dtcVHvkk3YvhcvapAA,Kung Fu Tea,"1245 Worcester St, Unit 6522",Natick,MA,1760,42.30098045,-71.38294651,4,49,1,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies, Food",TRUE,"{garage: True, street: False, validated: False, lot: False, valet: False}",TRUE,free,TRUE,FALSE,None,TRUE,FALSE,None,FALSE,TRUE,average,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,12:0-18:0,46,0,0,0,0,0,0,0,0,0,4.120792,2.9770484,1.2546049,3.0125375,3.4152226,3.6068115,1.9986415,0,3.7432363,3.607008,0,4.2227097,4.7120867,0,0,0,3.5882015,2.9534018,0,0,,3.273574519,3.0125375,3.4152226,3.72031947,3.79840712,3.444012242,0,27,1,8,44,10,0,0,0,0,0,0,0,0,0,7,20,1,1,8,3,1,0,14,25,0,5,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.9763022,1.3526995,0,0,1.7392652,1.6670429,0,0,1.4498582,1.4100484,0,1.1336629,0.18015295,0,0,0,1.2997098,1.762587,0,0
640,PlERG3weOTVn2Lnrt1-wCw,Yogurtown,1499 E Osceola Pkwy,Kissimmee,FL,34744,28.3406196,-81.3837201,3.5,13,0,"Ice Cream & Frozen Yogurt, Food, Bubble Tea, Coffee & Tea",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,free,None,FALSE,None,TRUE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-20:0,76,4.9502735,0,0,0,0,0,4.897105,0,0,0,0,0,0,4.923773,1.7210441,2.990358,0,0,3.1344414,0,0,0,0,0,0,0,0,0,0,4.9502735,,,4.923773,3.1344414,,4.336162633,2,0,0,2,8,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0.015954733,0,0,0,0,0,0,0,0,0,0,0,0,0.010546446,0.29513258,0,0,0,1.1953043,0,0,0,0,0,0,0,0,0,0
641,Tra_nNFNlXVLtq5RYhRv-A,Monkey King Tea,249 Highland Ave,Malden,MA,2148,42.4220207,-71.0800215,4,244,1,"Bubble Tea, Asian Fusion, Food, Internet Cafes, Desserts, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Coffee & Tea, Restaurants, Waffles",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",FALSE,free,FALSE,TRUE,None,TRUE,FALSE,None,FALSE,TRUE,average,none,TRUE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}",TRUE,"{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:30-20:0,11:30-20:0,11:30-21:0,11:30-18:0,11:30-20:0,41.5,4.8454714,4.3321185,4.2366843,0,0,0,3.6127,4.2670517,0,3.6094222,3.1481144,3.880771,3.1910157,3.2452369,2.8948486,3.159537,0,4.0051394,3.6809707,3.714949,3.374994,4.1823716,0,4.7214828,0,4.2081857,0,4.1776814,0,4.376109942,3.353647578,3.1910157,3.2452369,3.775883105,4.215655242,3.692924745,19,101,22,37,256,98,2,15,2,0,0,0,46,1,0,45,56,28,22,37,11,7,0,91,138,9,18,37,0,4,0,45,0,12,0,0.049310446,0.54109114,0.6817783,0,0,0,0.9733086,0,0,1.102034,1.2572421,1.1290008,1.1096991,1.255643,1.1698296,1.5498083,0,0.9806778,1.2431678,1.1188376,1.0440221,0.8451287,0,0.15089908,0,0.7816355,0,0.8702689,0
642,T_BYTu9k3vm9GVzm4Tc9rA,Weekend Tea,101-5021 Kingsway,Burnaby,BC,V5H 1T6,49.226424,-122.991941,3.5,21,1,"Food, Bubble Tea, Coffee & Tea",None,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,None,None,None,None,None,None,None,None,None,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:30,12:30-22:30,12:30-22:0,80,0,4.456361,4.492389,0,0,0,0,0,4.496912,0,3.9058175,4.205561,2.5505648,3.087963,2.7796168,0,0,3.5416298,0,0,0,1.6362348,0,0,0,2.2049332,0,0,0,4.480379667,3.9058175,2.5505648,3.087963,3.5416298,2.015367067,3.263620306,3,35,3,6,7,3,0,1,2,0,0,0,0,0,1,0,35,5,3,6,1,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0.15480185,0,0,0,0,0,0,0,0.85904855,0.36768085,0.5669963,1.3305429,0,0,0,0.8912595,0,0,0,0,0,0,0,0.8110831,0,0,0
643,QnPnBlkRGZUADU_bqCEvEw,Yoshi Ramen,3320 Harmon Ave,Austin,TX,78705,30.29177744,-97.72326461,3.5,106,0,"Ramen, Restaurants, Japanese, Ice Cream & Frozen Yogurt, Food, Taiwanese, Bubble Tea, Asian Fusion",TRUE,"{garage: True, street: True, validated: False, lot: False, valet: False}",None,free,FALSE,FALSE,None,TRUE,TRUE,TRUE,TRUE,TRUE,None,beer_and_wine,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}",casual,TRUE,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,77,0,4.3283916,3.8265224,0,0,0,0,0,0,3.1139202,2.7576296,0,3.599543,3.6240845,2.8889012,3.4842918,0,3.2730575,4.410194,0,3.660814,1.7524431,0,0,0,0,0,0,0,4.22801776,3.075746207,3.599543,3.6240845,3.581576406,1.7524431,3.310235162,10,56,8,40,16,1,0,8,2,0,0,0,0,0,0,50,6,0,8,40,7,6,0,11,4,0,1,1,0,0,0,0,0,0,0,0,0.5223192,0.44778144,0,0,0,0,0,0,1.2881814,1.2904865,0,1.1747963,1.1722409,1.4449972,1.0677722,0,1.3056616,0.42557162,0,0,0,0,0,0,0,0,0,0
644,CwGXGWKENxJ6XsvuSPs5oQ,Rice Burg,,Boston,MA,2128,42.3695431,-71.0200613,3.5,54,1,"Food, Restaurants, Specialty Food, Food Trucks, Bubble Tea, Burgers, Asian Fusion",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",TRUE,no,FALSE,TRUE,None,TRUE,FALSE,None,None,TRUE,average,none,TRUE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-20:0,58,0,0,0,0,0,0,0,3.6911714,0,3.3056517,1.8027318,0,3.6391308,3.6824734,3.4924307,0,0,0,4.629177,0,0,0,0,0,0,0,0,0,0,,3.275593302,3.6391308,3.6824734,4.629177,,3.806593626,0,50,3,3,1,0,0,0,0,0,0,0,0,2,0,49,1,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90946746,0,1.4139436,0,0,1.1234217,1.5094168,0.56269395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,OCm-em0K0vpvrOBMcRyl7Q,KingSize Bubble Tea & Games,4385 Main St,Vancouver,BC,V5V 3R1,49.2462964,-123.1014633,3.5,20,1,"Nightlife, Karaoke, Food, Bubble Tea",TRUE,Noparking,TRUE,None,TRUE,None,None,None,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,13:0-22:0,63,0,0,0,0,0,0,3.2265131,3.6725545,0,0,2.8560402,0,0,4.161351,0,0,0,3.6194723,0,0,0,4.2610893,0,3.7917237,0,4.72853,0,4.457491,0,,2.8560402,,4.161351,3.6194723,4.211215687,3.712019797,0,10,0,4,13,15,0,0,0,0,0,0,1,2,0,0,10,0,0,4,0,0,0,13,0,0,0,6,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0.6808443,0,0,1.1746695,0,0,0.7182897,0,0,0,1.1284496,0,0,0,0.5623579,0,1.1825098,0,0.20320815,0,0,0
646,e_RP9seodUIa_5RPsGk0bw,Gong Cha,44 Harrison Ave,Boston,MA,2111,42.3516154,-71.0609523,3.5,200,1,"Food, Bubble Tea",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,None,FALSE,TRUE,None,TRUE,None,None,FALSE,TRUE,loud,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,63,4.3504543,3.7293186,4.178193,0,0,0,0,0,0,3.3911557,3.283417,3.7860146,2.5700083,3.246107,3.2574172,3.4217405,0,3.8534002,3.845679,0,3.419962,4.1818976,4.500827,3.480844,0,4.258606,4.3965316,3.9110475,3.1474414,4.109039725,3.285100417,2.5700083,3.246107,3.804497063,4.139604997,3.52572625,4,128,10,47,244,91,1,1,2,0,0,0,0,0,0,2,126,7,10,47,15,4,0,77,142,0,25,49,10,8,0,12,5,5,2,0,0,0.5248034,0,0,0,0,0,0,1.3118407,1.2934232,1.2642878,0.7536006,1.2998191,1.0604935,0.71878403,0,1.0462422,1.0100543,0,1.3377151,0.93497264,0.6887198,1.2819576,0,0.84586257,0.8878816,0.7236,1.3168178
647,oI4XnbNRM8MglvnrJM1-pg,Mr. Cool Ice Cream & Boba Tea,"6550 International Dr, Ste 104",Orlando,FL,32819,28.45820884,-81.46985559,4.5,191,1,"Ice Cream & Frozen Yogurt, Desserts, Juice Bars & Smoothies, Bubble Tea, Food",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: True}",TRUE,free,TRUE,TRUE,None,TRUE,None,TRUE,FALSE,TRUE,None,None,None,None,None,None,None,None,None,FALSE,None,FALSE,None,FALSE,None,None,None,None,None,None,None,None,14:0-22:30,17:30-22:0,14:0-22:30,14:0-22:30,14:0-23:30,14:0-23:30,14:0-22:30,57.5,0,3.1336093,0,0,0,0,4.2985992,4.968935,0,2.60353,2.1595638,4.533947,3.8014278,4.041393,2.6628833,4.18006,0,3.401195,3.8792095,0,0,4.388782,0,0,0,4.0445824,0,0,0,3.1336093,2.262017538,3.8014278,4.041393,3.785938378,4.14497395,3.528226661,2,13,8,16,41,24,0,2,0,0,0,0,7,1,0,3,10,8,8,16,11,3,0,8,33,0,0,7,0,0,0,17,0,0,0,0,1.6290908,0,0,0,0,0.5457333,0,0,1.2825029,1.1226003,0.52427703,1.1412576,1.2808572,1.3722744,0.92494047,0,1.7383716,1.1569384,0,0,0.64866316,0,0,0,0.9732483,0,0,0
648,1Rs-pwLM21aN59wKlqWYQw,Puffle Waffle,661 SE Belmont St,Portland,OR,97214,45.516627,-122.659192,4,60,0,"Restaurants, Ice Cream & Frozen Yogurt, Food, Desserts, Bubble Tea, Waffles",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",TRUE,free,TRUE,None,None,TRUE,FALSE,TRUE,FALSE,TRUE,average,none,FALSE,TRUE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",TRUE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,None,FALSE,None,None,None,FALSE,None,None,None,None,None,None,None,None,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-21:0,12:0-21:0,12:0-21:0,59,4.9366584,0,0,0,0,0,4.0380588,4.469453,0,3.6863098,3.541732,4.1000137,3.1009104,4.261322,3.5334172,3.033842,0,3.7619665,3.0685043,0,0,3.3533058,0,0,0,3.4272385,0,0,0,4.9366584,3.6381172,3.1009104,4.261322,3.613367457,3.414036232,3.827401948,1,3,2,9,14,28,1,0,0,0,0,0,13,1,0,2,1,5,2,9,2,1,0,11,3,0,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0.65890306,0,0,0.67819655,0,0.39213458,0.23246908,1.030567,0.17712176,0,0,1.0490226,1.4882491,0,0,1.3071336,0,0,0,1.1196756,0,0,0
649,Ql-2DhD7ynpXjC3Bpg2wVw,Lucky Straws Boba Tea Cafe,"13750 W Colonial Dr, Ste 260",Winter Garden,FL,34787,28.549035,-81.5893733,4.5,84,1,"Cafes, Restaurants, Bubble Tea, Food, Asian Fusion, Coffee & Tea, Tea Rooms",TRUE,None,FALSE,free,FALSE,TRUE,None,TRUE,FALSE,TRUE,None,TRUE,average,none,TRUE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}",TRUE,"{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,56,4.6834297,4.6918387,3.3924484,4.57758,0,0,0,0,0,4.3711095,3.7244706,4.8749065,0,4.517355,2.9173114,4.714727,0,3.6365325,4.135604,4.66951,3.7022188,4.616841,0,0,0,4.8889647,0,4.0064626,0,4.519428139,3.766189239,,4.517355,4.088793059,4.4023597,4.258825027,23,31,0,10,153,6,8,12,3,1,0,0,0,0,0,2,29,2,0,10,7,3,0,5,135,1,12,1,0,0,0,2,0,3,0,0.38948384,0.27488843,0.8668046,0,0,0,0,0,0,0.5158111,1.2006744,0.10798478,0,1.0595132,1.3404444,0.24522543,0,1.2305188,1.0110954,0,1.4442836,0,0,0,0,0.02154684,0,1.0476449,0
650,0IhZj8H5CiyN7xcRDO2n5Q,La Baguette Restaurant,1229 Dorchester Ave,Boston,MA,2125,42.3088152,-71.0582957,3,8,0,"Vietnamese, Specialty Food, Sandwiches, Food, Restaurants, Bubble Tea, Ethnic Food",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",FALSE,no,TRUE,FALSE,None,TRUE,FALSE,None,None,TRUE,average,none,TRUE,TRUE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}",TRUE,None,casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,6:0-20:0,98,0,0,0,0,0,0,0,0,0,3.688983,0,0,0,1.5496806,0,0,0,4.675562,0,0,0,0,0,0,0,0,0,0,0,,3.688983,,1.5496806,4.675562,,3.304741867,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,sCQMJG-5w1RJJQqa8KesCg,Presotea,P2503-4501 Lougheed Highway,Burnaby,BC,V5C 0B3,49.2668904,-123.0027907,3,14,1,"Taiwanese, Restaurants, Food, Bubble Tea",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",TRUE,None,TRUE,TRUE,None,None,None,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,56,0,0,0,0,0,0,2.79221,0,0,0,4.1428514,0,2.9611702,4.115664,0,0,0,3.3357427,3.180469,0,3.3508747,4.22238,3.7877162,3.8475437,0,4.7633395,0,0,0,,4.1428514,2.9611702,4.115664,3.325066,4.033291938,3.715608708,0,6,2,3,22,8,0,0,0,0,0,0,1,0,0,0,6,0,2,3,0,0,0,15,2,0,5,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2339135,0,0.3728088,0.554638,0,0,0,1.1051117,0.35969293,0,1.0196913,0.65220296,0.7995707,0.098867536,0,0,0,0,0
652,mZ9CefAPWJ6rXx7XHKkqkQ,Murphys Deli,"600 Congress Ave, Ste G-230",Austin,TX,78701,30.2686108,-97.7431811,3,28,0,"Breakfast & Brunch, Food, Bubble Tea, Food Delivery Services, Grocery, Restaurants, Salad, Delis",TRUE,"{garage: True, street: True, validated: False, lot: True, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,TRUE,TRUE,FALSE,TRUE,average,none,FALSE,TRUE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}",FALSE,None,casual,FALSE,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,None,None,40,0,0,0,0,0,0,0,0,0,2.4112494,0,1.107512,3.6767225,3.5640275,4.3303523,4.821972,0,2.3032176,4.4289684,0,0,0,0,0,0,0,0,0,0,,2.4112494,3.6767225,3.5640275,2.8346553,,3.121663675,0,9,3,9,4,0,0,0,0,0,0,0,0,0,0,9,0,1,3,9,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1915715,0,0,0.8888829,1.5724266,0,0,0,0.28014717,0,0,0,0,0,0,0,0,0,0,0
654,edlA6hSakvNxRZQFbuf-Iw,Sharetea,"2725 SW Cedar Hills Blvd, Ste 110",Beaverton,OR,97005,45.5005773,-122.8091936,4,197,1,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea, Food",TRUE,"{garage: True, street: False, validated: False, lot: True, valet: False}",FALSE,free,TRUE,TRUE,None,TRUE,TRUE,TRUE,FALSE,TRUE,average,None,None,None,None,None,None,None,None,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,12:0-19:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,11:0-21:0,11:0-21:0,63,3.8796406,4.356228,0,0,1.2309282,0,4.013158,0,0,2.2862017,3.5869446,4.1590943,4.1385646,3.7415693,3.6781237,4.212635,0,4.357385,3.9495451,3.952594,3.8205419,4.2179236,3.347947,3.7372992,0,3.595016,0,4.916665,4.718178,4.1179343,3.565964876,4.1385646,3.7415693,4.034564633,3.973380481,3.928663032,10,124,12,52,258,54,5,5,0,0,1,0,3,0,0,2,122,20,12,52,6,4,0,62,169,1,26,27,5,9,0,10,0,1,2,1.1229892,0.6117667,0,0,0,0,0.52687365,0,0,0.9784276,1.2773266,0.9815527,0.5466945,1.2762014,1.151454,0.66474265,0,0.838619,1.1401881,0,1.0214325,0.9481982,1.4794446,1.0602647,0,1.0278493,0,0,0.20350814
655,d7WvltSO5xyVIga9vivBSA,Xing Fu Tang,"678 Dunsmuir Street, Unit 80",Vancouver,BC,V6B 1N3,49.2831496,-123.116548,3.5,22,1,"Food, Bubble Tea",None,None,None,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,11:0-19:0,11:0-19:0,66,0,3.73341,0,0,0,0,0,0,0,0,3.7167542,2.2870708,3.4872794,3.8110502,0,0,0,3.1802723,3.838984,0,0,4.6430626,0,4.259809,0,2.4895537,4.1251116,0,0,3.73341,3.7167542,3.4872794,3.8110502,3.44375698,3.77844365,3.661782405,1,29,5,2,25,10,0,1,0,0,0,0,0,0,0,0,29,1,5,2,0,0,0,15,10,0,0,2,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.87965757,0,0.8005069,0.67961717,0,0,0,1.0921253,1.1160517,0,0,0.1415739,0,0.15949284,0,1.4645607,0.385275,0,0
